BIOGUIDE_ID,OFFICE,QUARTER,PROGRAM,CATEGORY,DATE,TRANSCODE,RECORDID,PAYEE,START DATE,END DATE,PURPOSE,AMOUNT,YEAR,RECIP (orig.)
,DEMOCRATIC CAUCUS,2017Q1,GENERAL EXPENDITURES,OTHER SERVICES,3/21/2017,AP,912200,CITI PCARD-CLASSICLEANERS-LONGWOR,1/29/2017,2/28/2017,LAUNDRY SERVICES,293.93,2017,CITI PCARD-CLASSICLEANERS-LONGWOR
,DEMOCRATIC CAUCUS,2017Q1,GENERAL EXPENDITURES,OTHER SERVICES,1/19/2017,AP,900647,CITI PCARD-CLASSICLEANERS,11/29/2016,12/28/2016,LAUNDRY SERVICES,260.5,2016,CITI PCARD-CLASSICLEANERS
,CHIEF ADMIN OFCR OF THE HOUSE,2017Q1,ADMIN AND OPS,OTHER SERVICES,3/13/2017,AP,E0493578,RAMSEY JOHN D.,2/12/2017,2/12/2017,LAUNDRY SERVICES,12,2017,RAMSEY JOHN D.
B001245,HON. MADELEINE Z. BORDALLO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,3/30/2017,AP,E0500580,HERRMANN MATTHEW,2/28/2017,2/28/2017,LAUNDRY SERVICES,11,2017,HERRMANN MATTHEW
B001245,HON. MADELEINE Z. BORDALLO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,1/5/2017,AP,E0469225,CITIBANK GOV CARD SERVICE,10/28/2016,11/5/2016,LAUNDRY SERVICES,118.5,2016,CITIBANK GOV CARD SERVICE
J000126,HON. EDDIE BERNICE JOHNSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,3/7/2017,AP,E0493421,SUNSHINE DRY CLEANERS INC,12/13/2016,12/13/2016,LAUNDRY SERVICES,84.44,2016,SUNSHINE DRY CLEANERS INC
J000126,HON. EDDIE BERNICE JOHNSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,3/8/2017,AP,E0494285,SUNSHINE DRY CLEANERS INC,12/13/2016,12/13/2016,LAUNDRY SERVICES,107.22,2016,SUNSHINE DRY CLEANERS INC
,TRANSPORTATION-INFRASTRUCTURE,2017Q1,GENERAL EXPENDITURES,OTHER SERVICES,1/19/2017,AP,900647,CITI PCARD-NEIGHBORS CLEANERS INC,11/29/2016,12/28/2016,LAUNDRY SERVICES,82.49,2016,CITI PCARD-NEIGHBORS CLEANERS INC
,COMM ON SCIENCE  SPACE & TECH,2017Q1,GENERAL EXPENDITURES,OTHER SERVICES,2/17/2017,AP,904174,CITI PCARD-CLASSICLEANERS-LONGWOR,1/3/2017,1/28/2017,LAUNDRY SERVICES,196,2017,CITI PCARD-CLASSICLEANERS-LONGWOR
,OFFICE OF ATTENDING PHYSICIAN,2017Q1,NON - PERSONNEL,OTHER SERVICES,2/17/2017,AP,904174,CITI PCARD-CLASSICLEANERS-LONGWOR,1/3/2017,1/28/2017,LAUNDRY SERVICES,66.79,2017,CITI PCARD-CLASSICLEANERS-LONGWOR
